id,nombre,slug,categoria_id,categoria,precio_total,precio_por_unidad,unidad_medida,iva,empaque,disponible,url
13797,Cápsulas LaxForte Deliplus,capsulas-laxforte-deliplus-contiene-sen-cascara-sagrada-elaborado-base-especies-vegetales-aminoacidos-caja,23,Fitoterapia y parafarmacia,0.13,3.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/13797/capsulas-laxforte-deliplus-contiene-sen-cascara-sagrada-elaborado-base-especies-vegetales-aminoacidos-caja
23367,Cápsulas Valeriana Deliplus,capsulas-valeriana-deliplus-elaborado-base-especies-vegetales-caja,23,Fitoterapia y parafarmacia,0.07,4.15,kg,10.000,Caja,True,https://tienda.mercadona.es/product/23367/capsulas-valeriana-deliplus-elaborado-base-especies-vegetales-caja
22233,Spray oral Própolis Deliplus,spray-oral-propolis-deliplus-contiene-equinacea-eucalipto-elaborado-base-especies-vegetales-liquen-islandia-spray,23,Fitoterapia y parafarmacia,180.0,3.6,l,10.000,Spray,True,https://tienda.mercadona.es/product/22233/spray-oral-propolis-deliplus-contiene-equinacea-eucalipto-elaborado-base-especies-vegetales-liquen-islandia-spray
79655,Sticks Jalea Real y Própolis Deliplus,sticks-jalea-real-propolis-deliplus-contiene-manuka-hiedra-hinojo-vitamina-c-elaborado-base-miel-aceite-esencial-manuka-extractos-vegetales-caja,23,Fitoterapia y parafarmacia,0.41,4.95,l,10.000,Caja,True,https://tienda.mercadona.es/product/79655/sticks-jalea-real-propolis-deliplus-contiene-manuka-hiedra-hinojo-vitamina-c-elaborado-base-miel-aceite-esencial-manuka-extractos-vegetales-caja
13861,Cápsulas Cola de caballo Deliplus,capsulas-cola-caballo-deliplus-elaborado-base-especies-vegetales-caja,23,Fitoterapia y parafarmacia,0.13,3.85,kg,10.000,Caja,True,https://tienda.mercadona.es/product/13861/capsulas-cola-caballo-deliplus-elaborado-base-especies-vegetales-caja
35917,Barritas de espelta Hacendado sabor manzana,barritas-espelta-hacendado-sabor-manzana-0-azucares-anadidos-caja,7,Cereales y galletas,12.92,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35917/barritas-espelta-hacendado-sabor-manzana-0-azucares-anadidos-caja
52494,Barritas de galleta rellenas de arándanos Hacendado,barritas-galleta-rellenas-arandanos-hacendado-caja,7,Cereales y galletas,12.4,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/52494/barritas-galleta-rellenas-arandanos-hacendado-caja
7975,Barritas de cereales Hacendado sabor mango,barritas-cereales-hacendado-sabor-mango-0-azucares-anadidos-caja,7,Cereales y galletas,13.75,1.65,kg,10.000,Caja,True,https://tienda.mercadona.es/product/7975/barritas-cereales-hacendado-sabor-mango-0-azucares-anadidos-caja
13052,Barritas de cereales con galleta animada Hacendado,barritas-cereales-con-galleta-animada-hacendado-caja,7,Cereales y galletas,12.92,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/13052/barritas-cereales-con-galleta-animada-hacendado-caja
14713,Barritas de avena Crunchy Nature Valley con chocolate negro,barritas-avena-crunchy-nature-valley-con-chocolate-negro-caja,7,Cereales y galletas,12.38,2.6,kg,10.000,Caja,True,https://tienda.mercadona.es/product/14713/barritas-avena-crunchy-nature-valley-con-chocolate-negro-caja
19867,Barrita con proteínas Enervit Sport sabor chocolate con leche,barrita-con-proteinas-enervit-sport-sabor-chocolate-con-leche-caja,7,Cereales y galletas,27.22,4.9,kg,10.000,Caja,True,https://tienda.mercadona.es/product/19867/barrita-con-proteinas-enervit-sport-sabor-chocolate-con-leche-caja
9264,Cereales rellenos de leche Hacendado,cereales-rellenos-leche-hacendado-caja,7,Cereales y galletas,4.8,2.4,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9264/cereales-rellenos-leche-hacendado-caja
9333,Mini cereales rellenos de leche Hacendado,mini-cereales-rellenos-leche-hacendado-caja,7,Cereales y galletas,11.14,1.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9333/mini-cereales-rellenos-leche-hacendado-caja
9377,Cereales rellenos de chocolate y avellana Hacendado,cereales-rellenos-chocolate-avellana-hacendado-paquete,7,Cereales y galletas,4.2,2.1,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9377/cereales-rellenos-chocolate-avellana-hacendado-paquete
80515,Cereales estrellas de maíz Stars Hacendado con miel,cereales-estrellas-maiz-stars-hacendado-con-miel-caja,7,Cereales y galletas,5.25,2.1,kg,10.000,Caja,True,https://tienda.mercadona.es/product/80515/cereales-estrellas-maiz-stars-hacendado-con-miel-caja
13796,Cápsulas Alcachofa Deliplus,capsulas-alcachofa-deliplus-elaborado-base-especies-vegetales-caja,23,Fitoterapia y parafarmacia,0.13,3.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/13796/capsulas-alcachofa-deliplus-elaborado-base-especies-vegetales-caja
35945,Cápsulas Memory Forte Deliplus,capsulas-memory-forte-deliplus-contiene-bacopa-ashwagandha-gaba-elaborado-base-especies-vegetales-fosfatidilserina-vitaminas-caja,23,Fitoterapia y parafarmacia,0.13,3.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35945/capsulas-memory-forte-deliplus-contiene-bacopa-ashwagandha-gaba-elaborado-base-especies-vegetales-fosfatidilserina-vitaminas-caja
79063,Cápsulas Quemagrasas Deliplus,capsulas-quemagrasas-deliplus-elaborado-base-especies-vegetales-vitamina-c-caja,23,Fitoterapia y parafarmacia,0.13,3.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/79063/capsulas-quemagrasas-deliplus-elaborado-base-especies-vegetales-vitamina-c-caja
13815,Bebida energética Mango Loco Monster,bebida-energetica-mango-loco-monster-pack-4,18,Agua y refrescos,3.34,6.68,l,21.000,Pack-4,True,https://tienda.mercadona.es/product/13815/bebida-energetica-mango-loco-monster-pack-4
13814,Bebida energética Mango Loco Monster,bebida-energetica-mango-loco-monster-lata,18,Agua y refrescos,3.58,1.79,l,21.000,Lata,True,https://tienda.mercadona.es/product/13814/bebida-energetica-mango-loco-monster-lata
52920,Malta Maltín Polar,malta-maltin-polar-pack-6,18,Agua y refrescos,4.33,6.5,l,21.000,Pack-6,True,https://tienda.mercadona.es/product/52920/malta-maltin-polar-pack-6
52921,Malta Maltín Polar,malta-maltin-polar-botellin,18,Agua y refrescos,4.6,1.15,l,21.000,Botellín,True,https://tienda.mercadona.es/product/52921/malta-maltin-polar-botellin
60603,Bebida energética Zero Furious Hacendado Energy drink,bebida-energetica-zero-furious-energy-drink-lata,18,Agua y refrescos,2.0,1.0,l,21.000,Lata,True,https://tienda.mercadona.es/product/60603/bebida-energetica-zero-furious-energy-drink-lata
12854,Bebida energética Zero Katrine Energy drink Hacendado,bebida-energetica-zero-katrine-energy-drink-lata,18,Agua y refrescos,2.0,1.0,l,21.000,Lata,True,https://tienda.mercadona.es/product/12854/bebida-energetica-zero-katrine-energy-drink-lata
13976,Bebida energética Zero Full Tropic Energy drink,bebida-energetica-zero-full-tropic-energy-drink-lata,18,Agua y refrescos,2.0,1.0,l,21.000,Lata,True,https://tienda.mercadona.es/product/13976/bebida-energetica-zero-full-tropic-energy-drink-lata
15311,Bebida energética Zero Berries Energy drink,bebida-energetica-zero-berries-energy-drink-lata,18,Agua y refrescos,2.0,1.0,l,21.000,Lata,True,https://tienda.mercadona.es/product/15311/bebida-energetica-zero-berries-energy-drink-lata
29608,Bebida isotónica limón Aquarius,bebida-isotonica-limon-aquarius-botella,18,Agua y refrescos,1.4,2.1,l,21.000,Botella,True,https://tienda.mercadona.es/product/29608/bebida-isotonica-limon-aquarius-botella
29605,Bebida isotónica limón Aquarius,bebida-isotonica-limon-aquarius-pack-8,18,Agua y refrescos,2.82,7.44,l,21.000,Pack-8,True,https://tienda.mercadona.es/product/29605/bebida-isotonica-limon-aquarius-pack-8
35943,Cápsulas Colagen Antiox piel Deliplus,capsulas-colagen-antiox-piel-deliplus-contiene-colageno-acido-hialuronico-wakame-q10-elaborado-base-especies-vegetales-vitaminas-minerales-caja,23,Fitoterapia y parafarmacia,0.17,4.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35943/capsulas-colagen-antiox-piel-deliplus-contiene-colageno-acido-hialuronico-wakame-q10-elaborado-base-especies-vegetales-vitaminas-minerales-caja
35944,Cápsulas Articular Forte Deliplus,capsulas-articular-forte-deliplus-contiene-boswellia-ortiga-vitamina-d3-elaborado-base-especies-vegetales-acido-hialuronico-vitaminas-caja,23,Fitoterapia y parafarmacia,0.14,4.2,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35944/capsulas-articular-forte-deliplus-contiene-boswellia-ortiga-vitamina-d3-elaborado-base-especies-vegetales-acido-hialuronico-vitaminas-caja
35991,Cápsulas Spirulina + vitamina B12 Deliplus,capsulas-spirulina-vitamina-b12-deliplus-caja,23,Fitoterapia y parafarmacia,0.08,5.0,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35991/capsulas-spirulina-vitamina-b12-deliplus-caja
79704,Cápsulas Menopausia Deliplus,capsulas-menopausia-deliplus-con-isoflavonas-salvia-melisa-elaborado-base-especies-vegetales-vitaminas-minerales-caja,23,Fitoterapia y parafarmacia,0.15,4.5,kg,10.000,Caja,True,https://tienda.mercadona.es/product/79704/capsulas-menopausia-deliplus-con-isoflavonas-salvia-melisa-elaborado-base-especies-vegetales-vitaminas-minerales-caja
79594,Comprimidos efervescentes magnesio Deliplus 300 mg sabor naranja,comprimidos-efervescentes-magnesio-deliplus-300-mg-sabor-naranja-vitaminas-b1-b6-b12-tubo,23,Fitoterapia y parafarmacia,0.1,1.95,kg,10.000,Tubo,True,https://tienda.mercadona.es/product/79594/comprimidos-efervescentes-magnesio-deliplus-300-mg-sabor-naranja-vitaminas-b1-b6-b12-tubo
52965,Comprimidos cabello y uñas Deliplus,comprimidos-cabello-unas-deliplus-contiene-biotina-zinc-caja,23,Fitoterapia y parafarmacia,0.13,3.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/52965/comprimidos-cabello-unas-deliplus-contiene-biotina-zinc-caja
35880,Cápsulas Gases Deliplus,capsulas-gases-deliplus-contiene-hinojo-manzanilla-jengibre-elaborado-base-especies-vegetales-caja,23,Fitoterapia y parafarmacia,0.15,4.5,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35880/capsulas-gases-deliplus-contiene-hinojo-manzanilla-jengibre-elaborado-base-especies-vegetales-caja
22966,Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,cereales-copos-maiz-corn-flakes-hacendado-0-azucares-anadidos-caja,7,Cereales y galletas,3.0,1.5,kg,10.000,Caja,True,https://tienda.mercadona.es/product/22966/cereales-copos-maiz-corn-flakes-hacendado-0-azucares-anadidos-caja
9210,Cereales copos de maíz Corn Flakes Kellogg's,cereales-copos-maiz-corn-flakes-kelloggs-caja,7,Cereales y galletas,6.0,3.0,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9210/cereales-copos-maiz-corn-flakes-kelloggs-caja
35987,Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,cereales-arroz-inflado-choco-krispies-kelloggs-con-chocolate-caja,7,Cereales y galletas,8.69,3.65,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35987/cereales-arroz-inflado-choco-krispies-kelloggs-con-chocolate-caja
9508,Cereales copos de trigo Chocodays Hacendado con chocolate,cereales-copos-trigo-chocodays-hacendado-con-chocolate-caja,7,Cereales y galletas,4.0,2.0,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9508/cereales-copos-trigo-chocodays-hacendado-con-chocolate-caja
9547,Cereales rellenos de crema de cacao y avellana Hacendado sin gluten,cereales-rellenos-crema-cacao-avellana-hacendado-sin-gluten-paquete,7,Cereales y galletas,5.63,2.25,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9547/cereales-rellenos-crema-cacao-avellana-hacendado-sin-gluten-paquete
86368,Copos de avena sin gluten Hacendado,copos-avena-hacendado-paquete,7,Cereales y galletas,4.2,2.1,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/86368/copos-avena-hacendado-paquete
86341,Copos de avena Brüggen,copos-avena-bruggen-caja,7,Cereales y galletas,1.69,1.35,kg,10.000,Caja,True,https://tienda.mercadona.es/product/86341/copos-avena-bruggen-caja
35707,Cereales copos de trigo integral y arroz Special K Classic,cereales-copos-trigo-integral-arroz-special-k-classic-kelloggs-caja,7,Cereales y galletas,7.22,3.25,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35707/cereales-copos-trigo-integral-arroz-special-k-classic-kelloggs-caja
9355,Muesli Crunchy Hacendado con chocolate,muesli-crunchy-hacendado-con-chocolate-15-chocolate-paquete,7,Cereales y galletas,4.7,2.35,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9355/muesli-crunchy-hacendado-con-chocolate-15-chocolate-paquete
9488,Cereales copos de trigo integral y arroz Hacendado 0% azúcares añadidos,cereales-copos-trigo-integral-arroz-hacendado-0-azucares-anadidos-linnea-v-caja,7,Cereales y galletas,4.0,2.0,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9488/cereales-copos-trigo-integral-arroz-hacendado-0-azucares-anadidos-linnea-v-caja
9350,Barritas de cereales Hacendado chocolate con leche,barritas-cereales-hacendado-chocolate-con-leche-caja,7,Cereales y galletas,12.92,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9350/barritas-cereales-hacendado-chocolate-con-leche-caja
73249,Barritas de cereales Hacendado con chocolate blanco,barritas-cereales-hacendado-con-chocolate-blanco-caja,7,Cereales y galletas,12.2,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/73249/barritas-cereales-hacendado-con-chocolate-blanco-caja
9349,Barritas de cereales muesli Hacendado con chocolate,barritas-cereales-muesli-hacendado-con-chocolate-caja,7,Cereales y galletas,11.23,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9349/barritas-cereales-muesli-hacendado-con-chocolate-caja
52493,Barritas de cereales con frutos secos Hacendado,barritas-cereales-con-frutos-secos-hacendado-caja,7,Cereales y galletas,11.0,1.65,kg,10.000,Caja,True,https://tienda.mercadona.es/product/52493/barritas-cereales-con-frutos-secos-hacendado-caja
52589,Cápsulas Probiótico Deliplus,capsulas-probiotico-deliplus-contiene-5-variedades-cepas-elaborado-base-microorganismos-fos-caja,23,Fitoterapia y parafarmacia,0.2,5.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/52589/capsulas-probiotico-deliplus-contiene-5-variedades-cepas-elaborado-base-microorganismos-fos-caja
52590,Aceite de Ricino Deliplus,aceite-ricino-deliplus-nutre-fortalece-contiene-aplicador-bote,20,Cuidado facial y corporal,115.0,3.45,l,21.000,Bote,True,https://tienda.mercadona.es/product/52590/aceite-ricino-deliplus-nutre-fortalece-contiene-aplicador-bote
15318,Bebida energética Furious Energy drink Hacendado,bebida-energetica-furious-energy-drink-hacendado-lata,18,Agua y refrescos,2.0,0.5,l,21.000,Lata,True,https://tienda.mercadona.es/product/15318/bebida-energetica-furious-energy-drink-hacendado-lata
29625,Bebida isotónica limón Aquarius,bebida-isotonica-limon-aquarius-lata,18,Agua y refrescos,3.0,0.99,l,21.000,Lata,True,https://tienda.mercadona.es/product/29625/bebida-isotonica-limon-aquarius-lata
28576,Bebida isotónica sabor cítrico Iso drink,bebida-isotonica-sabor-citrico-iso-drink-hacendado-botella,18,Agua y refrescos,0.67,1.0,l,21.000,Botella,True,https://tienda.mercadona.es/product/28576/bebida-isotonica-sabor-citrico-iso-drink-hacendado-botella
29609,Bebida isotónica naranja Aquarius,bebida-isotonica-naranja-aquarius-botella,18,Agua y refrescos,1.4,2.1,l,21.000,Botella,True,https://tienda.mercadona.es/product/29609/bebida-isotonica-naranja-aquarius-botella
29604,Bebida isotónica naranja Aquarius,bebida-isotonica-naranja-aquarius-pack-8,18,Agua y refrescos,2.82,7.44,l,21.000,Pack-8,True,https://tienda.mercadona.es/product/29604/bebida-isotonica-naranja-aquarius-pack-8
29624,Bebida isotónica naranja Aquarius,bebida-isotonica-naranja-aquarius-lata,18,Agua y refrescos,3.0,0.99,l,21.000,Lata,True,https://tienda.mercadona.es/product/29624/bebida-isotonica-naranja-aquarius-lata
29612,Bebida isotónica limón Aquarius zero azúcar,bebida-isotonica-limon-aquarius-zero-azucar-botella,18,Agua y refrescos,1.4,2.1,l,21.000,Botella,True,https://tienda.mercadona.es/product/29612/bebida-isotonica-limon-aquarius-zero-azucar-botella
28688,Bebida isotónica de naranja Iso drink,bebida-isotonica-naranja-iso-drink-hacendado-botella,18,Agua y refrescos,0.67,1.0,l,21.000,Botella,True,https://tienda.mercadona.es/product/28688/bebida-isotonica-naranja-iso-drink-hacendado-botella
29410,Bebida isotónica Iso On blue Hacendado,bebida-isotonica-iso-on-blue-hacendado-botella,18,Agua y refrescos,1.03,1.55,l,21.000,Botella,True,https://tienda.mercadona.es/product/29410/bebida-isotonica-iso-on-blue-hacendado-botella
29080,Bebida isotónica Iso On blue Hacendado,bebida-isotonica-iso-on-blue-hacendado-botella,18,Agua y refrescos,1.4,0.7,l,21.000,Botella,True,https://tienda.mercadona.es/product/29080/bebida-isotonica-iso-on-blue-hacendado-botella
11509,Bebida isotónica sabor cítrico Iso drink zero,bebida-isotonica-sabor-citrico-iso-drink-zero-hacendado-botella,18,Agua y refrescos,0.67,1.0,l,21.000,Botella,True,https://tienda.mercadona.es/product/11509/bebida-isotonica-sabor-citrico-iso-drink-zero-hacendado-botella
14297,Gominolas Regulación del sueño Melatonina Gummies Vitaldin,gominolas-regulacion-sueno-melatonina-gummies-vitaldin-contiene-vitamina-b6-extractos-herbales-sabor-mora-bote,23,Fitoterapia y parafarmacia,0.17,4.95,kg,10.000,Bote,True,https://tienda.mercadona.es/product/14297/gominolas-regulacion-sueno-melatonina-gummies-vitaldin-contiene-vitamina-b6-extractos-herbales-sabor-mora-bote
9571,Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos,cereales-copos-trigo-espelta-integral-hacendado-0-azucares-anadidos-paquete,7,Cereales y galletas,4.25,1.7,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9571/cereales-copos-trigo-espelta-integral-hacendado-0-azucares-anadidos-paquete
9357,Muesli Crunchy Hacendado con frutos secos,muesli-crunchy-hacendado-con-frutos-secos-paquete,7,Cereales y galletas,4.2,2.1,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9357/muesli-crunchy-hacendado-con-frutos-secos-paquete
35892,Muesli Crunchy Hacendado 0% azúcares añadidos y 0% edulcorantes,muesli-crunchy-hacendado-0-azucares-anadidos-0-edulcorantes-paquete,7,Cereales y galletas,4.0,2.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/35892/muesli-crunchy-hacendado-0-azucares-anadidos-0-edulcorantes-paquete
9487,Cereales copos de trigo integral y arroz Hacendado bañados en chocolate con leche,cereales-copos-trigo-integral-arroz-hacendado-banados-chocolate-con-leche-linnea-v-caja,7,Cereales y galletas,7.07,2.65,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9487/cereales-copos-trigo-integral-arroz-hacendado-banados-chocolate-con-leche-linnea-v-caja
52772,Cereales copos tostados de trigo integral y arroz Hacendado con chocolate,cereales-copos-tostados-trigo-integral-arroz-hacendado-con-chocolate-caja,7,Cereales y galletas,5.41,2.3,kg,10.000,Caja,True,https://tienda.mercadona.es/product/52772/cereales-copos-tostados-trigo-integral-arroz-hacendado-con-chocolate-caja
9356,Muesli Crunchy Hacendado con fruta,muesli-crunchy-hacendado-con-fruta-paquete,7,Cereales y galletas,4.2,2.1,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9356/muesli-crunchy-hacendado-con-fruta-paquete
16807,Avena molida Hacendado,avena-molida-hacendado-paquete,7,Cereales y galletas,2.3,1.15,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/16807/avena-molida-hacendado-paquete
9474,Cereales y semillas granola Hacendado con frutos secos,cereales-semillas-granola-hacendado-con-frutos-secos-bajo-azucar-paquete,7,Cereales y galletas,6.0,2.4,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/9474/cereales-semillas-granola-hacendado-con-frutos-secos-bajo-azucar-paquete
